Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Impaired BRCA2 Binding To RAD51 R-HSA-9709570,0.3013362542312528,0.7857183660804434,0.8252688172043011,0.9258622468656101,1.0,13/33,21.35%,Brip1;Dna2;Atm;Brca2;Wrn;Top3a;Topbp1;Bard1;Exo1;Rad17;Polr1b;Hus1;Rad50
prerank,Reactome_2022__B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,0.27823876858566887,0.7856102934374344,0.860655737704918,0.9253831546756888,1.0,12/50,20.72%,Kat2b;Baz1b;H2ac6;H2bc12;Ep300;Gsk3b;Polr1f;H2bc4;Polr2k;Ddx56;Polr2l;Polr1b
prerank,GO_Biological_Process_2023__Modulation By Host Of Viral Genome Replication (GO:0044827),0.33379668245754984,0.785205767246607,0.7720090293453724,0.9253907796679407,1.0,8/20,20.58%,Ythdc2;Smc6;Fmr1;Prkn;Eef1a1;Ddx56;Phb1;Zfyve1
prerank,Reactome_2022__Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,0.3266779783760637,0.784714273159922,0.7532467532467533,0.9254596400123316,1.0,5/24,11.93%,Lin7a;Dlg1;Camk2g;Lin7c;Mpp3
prerank,GO_Biological_Process_2023__Protein Lipidation (GO:0006497),-0.29238221958122074,-0.7845356602801998,0.8733552631578947,0.8946347335650959,1.0,11/59,12.23%,Zdhhc1;Pgap3;Ugcg;Pgap4;Pigh;Zdhhc15;Zdhhc2;Selenok;Zdhhc8;Zdhhc18;Dpm2
prerank,Reactome_2022__RAF Activation R-HSA-5673000,0.30101696452503257,0.7843280417451611,0.8269230769230769,0.9254166722634919,1.0,7/31,12.87%,Ppp2r5e;Ppp2ca;Ppp2r1b;Ppp1cb;Ppp2r5a;Camk2g;Shoc2
prerank,GO_Biological_Process_2023__Glycosaminoglycan Catabolic Process (GO:0006027),-0.37066228576081134,-0.7842765341060212,0.7671480144404332,0.8946188825505558,1.0,6/15,21.56%,Idua;Cemip2;Tgfb1;Gusb;Glb1;Fgf2
prerank,GO_Biological_Process_2023__Keratan Sulfate Metabolic Process (GO:0042339),-0.3722864549217147,-0.7842013190004931,0.7616487455197133,0.8943417254279329,1.0,5/15,15.52%,St3gal2;B4galt4;St3gal6;Chst2;B3gnt7
prerank,Reactome_2022__Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,-0.3545500685304359,-0.7839590095569288,0.7717770034843205,0.8943031514998235,1.0,1/20,0.58%,Serpine2
prerank,GO_Biological_Process_2023__Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),0.29133236698728804,0.7827622651774067,0.8537859007832899,0.9272028664296157,1.0,7/37,9.95%,Usp9x;Hipk2;Fhit;Csnk2a1;Tlk2;Usp7;Hsp90ab1
prerank,GO_Biological_Process_2023__Heart Trabecula Morphogenesis (GO:0061384),-0.3653682422842649,-0.7824882056585382,0.7538461538461538,0.8961528936766336,1.0,3/17,10.72%,Tgfb2;Tgfbr3;Rbpj
prerank,GO_Biological_Process_2023__Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),-0.355470529434631,-0.782458972252762,0.7752212389380531,0.8957994188017131,1.0,7/19,15.10%,Irf1;Nfkbil1;Tlr2;Gps2;Gfi1;Smpdl3b;Tyro3
prerank,Reactome_2022__Translesion Synthesis By POLK R-HSA-5655862,-0.36502415173628633,-0.7822443559136658,0.7653061224489796,0.8957409297765173,1.0,3/17,13.59%,Mad2l2;Rps27a;Rfc2
prerank,GO_Biological_Process_2023__Mitotic DNA Damage Checkpoint Signaling (GO:0044773),0.2721060584606705,0.7822072567092491,0.8891752577319587,0.9274053281162947,1.0,16/53,21.94%,Nbn;Prkdc;Taok3;Atm;Atf2;Taok1;Foxn3;Rfwd3;Topbp1;Rps27l;Rint1;Cdc14b;Rad17;Hus1;Cdk5rap3;Babam1
prerank,Reactome_2022__GAB1 Signalosome R-HSA-180292,0.349839791527113,0.78151607419556,0.7882882882882883,0.9278326241459747,1.0,3/17,7.47%,Pik3r1;Egfr;Areg
prerank,Reactome_2022__PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801,-0.34589276530024626,-0.7812260090402612,0.7783505154639175,0.8969238784989739,1.0,6/21,24.38%,Pold2;Pold4;Rfc2;Pold3;Pcna;Pole2
prerank,GO_Biological_Process_2023__Nucleus Organization (GO:0006997),0.2849812096050243,0.7807705808969287,0.8491048593350383,0.9283281550478233,1.0,12/41,15.57%,Reep3;Nup54;Tpr;Syne1;Pitpnb;Atxn7;Nup155;Nup98;Nup35;Vps4b;Pdcd6ip;Nup205
prerank,Reactome_2022__TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,-0.2733883422719766,-0.7803031367659233,0.8890625,0.8979333478304773,1.0,14/96,12.37%,Ltb;Tnf;Tnfrsf1b;Relb;Tnfrsf13b;Tnfsf13b;Birc2;Nfkb2;Tnfrsf11a;Tnfsf12;Psmb8;Tnfrsf12a;Rps27a;Tnfsf14
prerank,Reactome_2022__Meiotic Recombination R-HSA-912446,0.2779112331829758,0.7791014929003659,0.8756756756756757,0.9301484034464444,1.0,7/46,10.54%,Prdm9;Mlh3;H2ac6;Atm;Brca2;H2bc12;Top3a
prerank,GO_Biological_Process_2023__Nuclear Membrane Organization (GO:0071763),0.3181537197466397,0.7787594536137923,0.8423529411764706,0.9300385404232574,1.0,2/25,3.78%,Ubxn2a;Spast
prerank,Reactome_2022__PI-3K cascade:FGFR3 R-HSA-5654710,0.3495634327235147,0.7786737996030372,0.7639484978540773,0.9295011028310307,1.0,1/16,0.25%,Pik3r1
prerank,GO_Biological_Process_2023__Glutamate Receptor Signaling Pathway (GO:0007215),0.29451977174896604,0.7785048065470993,0.8391089108910891,0.9290769385249489,1.0,10/33,17.55%,Plcb1;Homer1;Grik1;Homer2;Fmr1;Cdk5r1;Cpeb4;Grik3;Ptk2b;Grm8
prerank,GO_Biological_Process_2023__Regulation Of Lamellipodium Assembly (GO:0010591),-0.3138399824900278,-0.7784322025662119,0.793918918918919,0.9004041385806274,1.0,11/32,16.02%,Rac2;Fscn1;Slit2;Twf2;Auts2;Ocln;Arpc2;Carmil2;Abi3;Brk1;Was
prerank,Reactome_2022__NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,0.279553903400447,0.7782641614546709,0.8727735368956743,0.9287594445350633,1.0,9/46,10.72%,Ncor1;Hif1a;Kat2b;Ncor2;Hdac11;Snw1;Tbl1x;Skp1;Ep300
prerank,Reactome_2022__Influenza Infection R-HSA-168255,-0.2558906107759504,-0.7780422759990461,0.9484240687679083,0.9006102606342301,1.0,37/147,18.00%,Rps12;Rpl22l1;Rpl12;Rps7;Rps16;Rpsa;Rpl18a;Rps5;Rps10;Rps8;Rpl6;Rps14;Rps4x;Hspa1a;Rpl35;Rps9;Rps20;Rpl28;Rpl13a;Nup62;Fau;Rplp1;Rpl14;Rplp0;Rps27a;Tgfb1;Gtf2f2;Rps15;Rps13;Rpl7;Polr2h;Rpl31;Rpl8;Pabpn1;Rpl26;Rps3;Rpl36a
prerank,GO_Biological_Process_2023__Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),0.3557508364749241,0.7780051768666243,0.7589498806682577,0.9284692493265325,1.0,1/15,0.20%,Iqgap2
prerank,Reactome_2022__Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960,-0.34494962559170766,-0.7773839571927759,0.7768456375838926,0.9011715727723812,1.0,4/21,11.86%,Tuba1a;Tubb6;Tuba1b;Tubb2b
prerank,GO_Biological_Process_2023__Amyloid Fibril Formation (GO:1990000),-0.3428615165834528,-0.7770115760607496,0.8083623693379791,0.901314104099192,1.0,5/21,15.55%,Gsn;Cdsn;Snca;Siah2;Camp
prerank,Reactome_2022__COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,0.29543940052361517,0.7768558328827371,0.8459657701711492,0.9294505767907619,1.0,9/33,15.42%,Dynll2;Pafah1b1;Dync1h1;Rab6a;Rab3gap1;Rab18;Actr1a;Dctn4;Actr10
prerank,GO_Biological_Process_2023__Lysosome Localization (GO:0032418),-0.3035255954848009,-0.7767414493155262,0.8189233278955954,0.9013286712899792,1.0,12/41,19.20%,Nr4a3;Rab34;Pik3cd;Plekhm2;Milr1;Flcn;Rnf167;Map6;Borcs8;Borcs6;Pip4p1;Pik3cg
prerank,Reactome_2022__Activation Of BH3-only Proteins R-HSA-114452,0.3139392629378924,0.7756272747528804,0.8282352941176471,0.9305829569445608,1.0,3/26,7.13%,Dynll2;Mapk8;Akt2
prerank,Reactome_2022__Resolution Of Abasic Sites (AP Sites) R-HSA-73933,-0.30436091482027117,-0.7755616933496878,0.8387622149837134,0.9027072601586852,1.0,14/38,28.42%,Xrcc1;Pold2;Mpg;Pold4;Mbd4;Rfc2;Pold3;Neil2;Ung;Pcna;Pole2;Nthl1;Adprs;Pold1
prerank,Reactome_2022__GRB2 Events In ERBB2 Signaling R-HSA-1963640,-0.37613216235628727,-0.7752016414638583,0.7887067395264117,0.9028673001012101,1.0,3/15,9.14%,Erbb2;Hbegf;Ereg
prerank,GO_Biological_Process_2023__Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),0.3215944142333936,0.7740314172375287,0.769620253164557,0.9323857956238509,1.0,3/22,7.34%,Ugdh;Ndst1;Hs6st1
prerank,Reactome_2022__HDR Thru Homologous Recombination (HRR) R-HSA-5685942,-0.2863986003314448,-0.7735465520716726,0.8796296296296297,0.9048722964122448,1.0,13/64,17.87%,Rad51b;Rhno1;Rrad;Pold2;Atrip;Rps27a;Pold4;Rad9b;Rfc2;Pold3;Artn;Rad9a;Rad51ap1
prerank,Reactome_2022__Metal Ion SLC Transporters R-HSA-425410,0.31399623579720015,0.7728224584869171,0.8014354066985646,0.9334370230840016,1.0,3/26,3.33%,Slc40a1;Slc39a8;Slc31a1
prerank,GO_Biological_Process_2023__Long-Term Memory (GO:0007616),-0.35452471838120014,-0.772735848037095,0.7746967071057193,0.9056645083209086,1.0,2/19,5.19%,Sgk1;Rgs14
prerank,Reactome_2022__Chaperone Mediated Autophagy R-HSA-9613829,0.329103618164178,0.7726567787652437,0.7630331753554502,0.9330192252032777,1.0,7/20,17.72%,Lamp2;Hsp90ab1;Plin3;Park7;Plin2;Eef1a1;Hsp90aa1
prerank,GO_Biological_Process_2023__Protein Localization To Cilium (GO:0061512),-0.3169792126111842,-0.7723679253037344,0.817717206132879,0.9057985761193837,1.0,8/34,14.45%,Tulp2;Tctn2;Tulp3;Nphp4;Odad4;Tctn1;Tulp1;Bbs1
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),-0.27338443083553043,-0.771988273860494,0.9009433962264151,0.9059556687779388,1.0,17/83,14.72%,Ubd;Ppp1r9b;Cdk4;Smarcd1;Smarcd3;Cenpf;Ptpn6;Cdkn2b;Zfp36l2;Bcl7c;Zfp36l1;Bcl7b;Rgcc;Cdkn1a;Actl6b;Pkd1;Smarcb1
prerank,GO_Biological_Process_2023__Positive Regulation Of DNA Metabolic Process (GO:0051054),-0.26436301147840224,-0.7717062074718961,0.9355828220858896,0.9059733929874687,1.0,19/105,15.11%,Smoc2;Pdgfb;Npas2;Wt1;Pdgfrb;Tox;Myc;Ereg;Sirt6;Eya4;Rgcc;Depdc1b;Terf1;Ino80b;Dnmt3l;H2ax;Ercc6;Mcrs1;Apobec1
prerank,Reactome_2022__Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,-0.27172936132440034,-0.7715130510158379,0.889739663093415,0.905856730999157,1.0,6/85,8.40%,Tuba1a;Dynll1;Ninl;Prkar2b;Csnk1e;Haus7
prerank,Reactome_2022__Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,0.260640905403429,0.771431221914226,0.9191374663072777,0.9341114684293272,1.0,18/65,24.03%,Kat2b;Baz1b;H2ac6;Rbbp7;H2bc12;Ep300;Gsk3b;Polr1f;H2bc4;Chd4;Polr2k;Ttf1;Ddx56;Polr2l;Polr1b;Hdac2;Smarca5;Chd3
prerank,GO_Biological_Process_2023__GPI Anchor Biosynthetic Process (GO:0006506),-0.327166544192158,-0.7712265769615095,0.8059964726631393,0.905882332419897,1.0,4/28,12.23%,Pgap3;Pgap4;Pigh;Dpm2
prerank,GO_Biological_Process_2023__Positive Regulation Of Autophagosome Assembly (GO:2000786),-0.36714581703106686,-0.7709364255414147,0.7781818181818182,0.9059009372339039,1.0,2/16,6.03%,Elapor1;Ralb
prerank,GO_Biological_Process_2023__Homologous Chromosome Segregation (GO:0045143),-0.3567162912040647,-0.7704426663963975,0.781651376146789,0.9061822500436177,1.0,5/17,18.52%,Fmn2;Sirt7;Iho1;Kash5;Rnf212b
prerank,GO_Biological_Process_2023__Detection Of Mechanical Stimulus (GO:0050982),-0.3538548264074957,-0.7701574156283629,0.7805695142378559,0.9061850291506245,1.0,5/17,14.68%,Pkd2l2;Piezo2;Piezo1;Lhfpl5;Pkd1
prerank,GO_Biological_Process_2023__Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),0.3263607547497199,0.769971175798888,0.7952941176470588,0.9355242614315729,1.0,6/21,12.89%,Hspa9;Ctr9;H4c9;Pex2;Leo1;Skic8
prerank,GO_Biological_Process_2023__Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954),-0.3583327489166535,-0.7696102779208248,0.7744755244755245,0.9065116795534076,1.0,9/17,28.49%,Klrd1;Pvr;Cd160;Rasgrp1;Slamf6;Cadm1;Klrc3;Klrc2;Il12a
prerank,Reactome_2022__RMTs Methylate Histone Arginines R-HSA-3214858,-0.29816745647112625,-0.7691572020982328,0.8365695792880259,0.9067810430791095,1.0,9/45,14.72%,Cdk4;Smarcd1;Smarcd3;Prmt1;H2az1;Coprs;H2ax;Actl6b;Smarcb1
prerank,Reactome_2022__WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,-0.3742750558311633,-0.7688077361728431,0.7981981981981981,0.906868803823437,1.0,7/15,20.44%,Wnt5a;Prkcg;Arrb2;Prkcb;Dvl2;Ap2s1;Clta
prerank,GO_Biological_Process_2023__Mucosal Immune Response (GO:0002385),0.32825252765500734,0.7687531246149384,0.8254716981132075,0.9365872334690364,1.0,2/19,3.33%,Otud7b;Pigr
prerank,GO_Biological_Process_2023__Acetylcholine Receptor Signaling Pathway (GO:0095500),0.32417534424189093,0.768189231581877,0.80622009569378,0.9367252801720107,1.0,1/20,0.52%,Plcb1
prerank,Reactome_2022__TBC/RABGAPs R-HSA-8854214,-0.2984640128356472,-0.7676668684980013,0.8676716917922948,0.9080855170678718,1.0,3/42,2.62%,Rab6b;Tbc1d10c;Rab7b
prerank,GO_Biological_Process_2023__N-glycan Processing (GO:0006491),-0.35546197172478644,-0.7674850863879566,0.7791970802919708,0.907942318025008,1.0,5/17,17.62%,Mgat4a;Mgat4b;St8sia6;Man1c1;St8sia4
prerank,Reactome_2022__Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,0.25780582704129323,0.7674180201445538,0.9277777777777778,0.9371733079492601,1.0,16/71,15.57%,Ranbp2;Nup54;Nup50;Tpr;Nup88;Nup58;Nup155;Thoc2;Nup153;Nup98;Nup35;Nup214;Thoc5;Srrm1;Ncbp1;Nup205
prerank,GO_Biological_Process_2023__Negative Regulation Of ERBB Signaling Pathway (GO:1901185),0.33721649853224755,0.7670242341553413,0.772093023255814,0.937075832141021,1.0,2/18,5.38%,Ptpn3;Egfr
prerank,Reactome_2022__Diseases Of Programmed Cell Death R-HSA-9645723,-0.2847386843793964,-0.7667603451039774,0.8901273885350318,0.9085745839049107,1.0,10/61,14.10%,Cdc25b;App;Cdc25a;H2az1;Bcl2l11;Gsdme;Capns1;H2ax;Lmna;Lmnb1
prerank,GO_Biological_Process_2023__Glycoprotein Catabolic Process (GO:0006516),-0.35520596308981844,-0.7649054470856309,0.7982608695652174,0.9107276458103687,1.0,5/16,18.18%,Mmp12;Fbxo44;Fbxo27;Fbxo17;Fbxo6
prerank,GO_Biological_Process_2023__Insulin Secretion (GO:0030073),-0.3489620543160059,-0.76439052271621,0.8074866310160428,0.9110526199004426,1.0,2/18,3.56%,Anxa1;Rab11fip5
prerank,Reactome_2022__Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects R-HSA-9687136,0.33568191533732955,0.7639118021758485,0.8129675810473815,0.940682781311751,1.0,3/20,15.55%,Cdc27;Anapc1;Skp2
prerank,GO_Biological_Process_2023__Macromolecule Modification (GO:0043412),-0.27029625354878506,-0.7634230316535389,0.9171875,0.9119612001526153,1.0,14/78,15.03%,Plat;Cpe;Lox;Plod2;Loxl2;Pigh;Uba7;St3gal2;Adprh;Qpct;Rabggtb;St3gal6;B4galt7;Mcrs1
prerank,GO_Biological_Process_2023__Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),0.3091579791795232,0.7622663436946062,0.8275862068965517,0.9422083674519718,1.0,4/22,10.06%,Chi3l1;Mapk1;Rptor;Ube2k
prerank,GO_Biological_Process_2023__Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),0.30061740533301906,0.7617684698197212,0.8628428927680798,0.9422132679995446,1.0,6/29,9.41%,Kank2;Ncor1;Ncor2;Cnot1;Smarca4;Clock
prerank,GO_Biological_Process_2023__Positive Regulation Of Cell Division (GO:0051781),-0.30789785488162746,-0.7613995229334696,0.8388214904679376,0.9143484558176111,1.0,4/35,6.15%,Cdc25b;Gipc1;Fgfr2;Map10
prerank,GO_Biological_Process_2023__I-kappaB kinase/NF-kappaB Signaling (GO:0007249),-0.3016441511152601,-0.7611460906022036,0.8571428571428571,0.9143103909366058,1.0,9/43,10.96%,Bcl10;Nfkbil1;Relb;Tlr2;Birc2;Nfkb2;Irak1bp1;Nfkbia;Nfkb1
prerank,GO_Biological_Process_2023__Positive Regulation Of Cell Communication (GO:0010647),0.304292960783652,0.7608498075430616,0.8419864559819413,0.9427671237834367,1.0,7/27,14.06%,Clstn3;Homer1;Ank3;Cdkn2aip;Rims3;Rims4;Ilk
prerank,KEGG_2019_Mouse__alpha-Linolenic acid metabolism,0.3218853255236619,0.7607077019170171,0.8157248157248157,0.9422908351884864,1.0,8/21,26.55%,Acox1;Acaa1b;Acox3;Acaa1a;Pla2g2c;Pla2g6;Pla2g2e;Pla2g12b
prerank,GO_Biological_Process_2023__Positive Regulation Of Cytokinesis (GO:0032467),-0.309173315406995,-0.7605544410637773,0.8322147651006712,0.9147060219213168,1.0,6/31,13.39%,Cdc25b;Gipc1;Map10;Birc5;Incenp;Cdca8
prerank,GO_Biological_Process_2023__Positive Regulation Of Lipid Storage (GO:0010884),0.32649940691992596,0.7594520307063934,0.8262910798122066,0.9433012858410563,1.0,7/19,16.26%,Fitm2;Osbpl11;C3;Fitm1;Ehd1;Plin3;Plin2
prerank,GO_Biological_Process_2023__RNA Splicing (GO:0008380),0.24287422292176566,0.7594000010914148,0.96045197740113,0.9427115355292969,1.0,27/96,24.29%,Prpf8;Cdk12;Scaf11;Ppp2ca;Usp39;Prpf6;Mphosph10;Prpf18;Rragc;Ddx47;Srrm1;Ncbp1;Dhx15;Snrpn;Gemin2;Snrpd3;Snrnp35;Wdr83;Syncrip;Prpf4b;Srpk2;Dbr1;Tcerg1;Sf3b2;Pdcd7;Sf3b3;Rsrc1
prerank,GO_Biological_Process_2023__Liver Development (GO:0001889),-0.3095363207717143,-0.7585821320196299,0.8244406196213425,0.9170205461521197,1.0,6/33,10.32%,Pck2;Wnt4;Ccdc39;Pck1;Tgfbr3;Phf1
prerank,GO_Biological_Process_2023__Secondary Alcohol Metabolic Process (GO:1902652),-0.29960015698952364,-0.7582940119575489,0.880064829821718,0.9170047426996366,1.0,11/42,14.48%,Sult2b1;Apoa4;Soat1;Apoa1;Ch25h;Ppard;Osbpl5;Abcg1;Cln8;Sh2d2a;Soat2
prerank,Reactome_2022__Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430,0.3298522706332657,0.7582430109384378,0.8015267175572519,0.9435417674991879,1.0,2/21,9.13%,Cdc27;Anapc1
prerank,GO_Biological_Process_2023__Negative Regulation Of Innate Immune Response (GO:0045824),0.2718553773616631,0.7572786260069434,0.8888888888888888,0.9441199683787179,1.0,7/48,10.83%,Susd4;Ythdf3;Prkdc;Vsig4;Parp1;Ythdf2;Ppp6c
prerank,GO_Biological_Process_2023__Regulation Of Cellular Component Biogenesis (GO:0044087),-0.3068274224691656,-0.7570613185458469,0.8341708542713567,0.9182869462227335,1.0,3/36,5.48%,Ezr;Ccl19;Fam110c
prerank,GO_Biological_Process_2023__Central Nervous System Neuron Differentiation (GO:0021953),0.30726861145508044,0.7569479460051143,0.8325358851674641,0.9438937071964438,1.0,6/27,11.69%,Ntrk2;Taok1;Lhx1;Pals1;Mapt;Spock1
prerank,GO_Biological_Process_2023__Cellular Response To Gamma Radiation (GO:0071480),-0.3605283480831968,-0.756808377929043,0.7875457875457875,0.9182018423928829,1.0,3/15,10.24%,Cryab;Tspyl5;Hsf1
prerank,GO_Biological_Process_2023__Histone Acetylation (GO:0016573),0.26531857730502284,0.7561385451670002,0.9081081081081082,0.9442864438849523,1.0,22/57,25.83%,Kat2b;Msl3;Naa60;Kat14;Tada2b;Atxn7;Ep300;Map3k7;Sgf29;Eny2;Usp22;Phf20l1;Yeats2;Taf2;Tada2a;Morf4l2;Sf3b3;Taf5l;Trrap;Ep400;Pole3;Ruvbl1
prerank,GO_Biological_Process_2023__Cellular Response To Alkaloid (GO:0071312),-0.35405956471271127,-0.7560896469057562,0.7815275310834814,0.9187544380515132,1.0,5/16,19.58%,Casq2;Ryr2;Slc8a1;Gstm2;Ryr3
prerank,GO_Biological_Process_2023__Histone Deubiquitination (GO:0016578),0.2965268542836987,0.7551018847850994,0.8561151079136691,0.9448844928030252,1.0,12/32,25.03%,Kat2b;Tada2b;Atxn7;Bard1;Sgf29;Eny2;Usp22;Taf2;Babam1;Sf3b3;Taf5l;Trrap
prerank,Reactome_2022__Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,-0.3193438030074862,-0.7550011726354577,0.8406040268456376,0.9198017413365394,1.0,8/27,21.71%,Tuba1a;Tubb6;Tuba1b;Tubb2b;Pfdn5;Pfdn4;Cct6b;Tubal3
prerank,GO_Biological_Process_2023__Platelet Dense Granule Organization (GO:0060155),0.3189445091538075,0.754883036422587,0.8382687927107062,0.9444740043462544,1.0,6/22,16.07%,Ap3m1;Ap1b1;Ap1g1;Ap3d1;Ap1m1;Ap3s2
prerank,MSigDB_Hallmark_2020__Spermatogenesis,-0.2521792014122497,-0.7546422912109381,0.9499241274658573,0.9198573264910642,1.0,34/117,24.19%,Cftr;Spata6;Ace;Acrbp;Tulp2;Ybx2;Mlf1;Lpin1;Gfi1;Snap91;Gpr182;Septin4;Hspa2;Phkg2;Acrv1;Jam3;Nek2;Cnih2;Gapdhs;Camk4;Dpep3;Coil;Tktl1;Cct6b;Nos1;Tnni3;Pgs1;Dmc1;Gstm3;Alox15;Cdk1;Pacrg;Mast2;Nphp1
prerank,GO_Biological_Process_2023__Microtubule Polymerization (GO:0046785),-0.31334473077153474,-0.7545847490069364,0.8563922942206655,0.9195273322076853,1.0,4/32,7.80%,Slain1;Trpv4;Tppp3;Fgf13
prerank,GO_Biological_Process_2023__Positive Regulation By Host Of Viral Process (GO:0044794),-0.35693329556532555,-0.754338587606365,0.8142857142857143,0.9194539580921637,1.0,5/16,13.78%,Cav2;Cfl1;Krt17;Zdhhc8;Tbc1d20
prerank,GO_Biological_Process_2023__Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),-0.3239039351276736,-0.7531864690223334,0.8401420959147424,0.9205884320720172,1.0,3/24,11.89%,Chmp4c;Plk3;Depdc1b
prerank,MSigDB_Hallmark_2020__Myc Targets V2,0.2646452815370545,0.7529406388246968,0.9153005464480874,0.9462767432757737,1.0,17/57,19.91%,Hspd1;Las1l;Supv3l1;Sord;Mphosph10;Utp20;Tfb2m;Tbrg4;Gnl3;Hspe1;Ddx18;Ndufaf4;Rrp12;Pprc1;Imp4;Nop2;Pus1
prerank,GO_Biological_Process_2023__Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),0.32753934496096043,0.7526646842316105,0.8208616780045351,0.9459609416896443,1.0,7/18,17.38%,Bcas3;Rock2;Shtn1;Rufy3;Krit1;Rock1;Ptk2b
prerank,Reactome_2022__RNA Polymerase I Transcription Termination R-HSA-73863,-0.3178245809482437,-0.7515209265368809,0.8532883642495784,0.922344955974962,1.0,1/30,0.50%,Cavin1
prerank,Reactome_2022__Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975,-0.35739637218627984,-0.7512665517223054,0.7985480943738656,0.9222898509218628,1.0,1/15,1.26%,Slpi
prerank,GO_Biological_Process_2023__Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),-0.3349077650528707,-0.7511994887087607,0.843859649122807,0.9219879501036781,1.0,5/22,17.54%,Tnfaip3;Bcl2l1;Hmox1;Icam1;Nos3
prerank,GO_Biological_Process_2023__Microtubule Depolymerization (GO:0007019),-0.35985681084553317,-0.7511147590464754,0.8216123499142367,0.921694061448305,1.0,4/15,20.80%,Nckap5l;Stmn1;Kif18a;Katnb1
prerank,Reactome_2022__FRS-mediated FGFR3 Signaling R-HSA-5654706,-0.34973873261056626,-0.7482905947500107,0.813953488372093,0.924918669868968,1.0,3/17,7.80%,Fgfr3;Fgf18;Fgf13
prerank,GO_Biological_Process_2023__Positive Regulation Of Monooxygenase Activity (GO:0032770),-0.3276601463266679,-0.7481508079138001,0.8461538461538461,0.9247192799191197,1.0,8/23,21.00%,Tnf;Cdh3;Npr3;Akt1;Htr2b;Cyp27b1;Scarb1;Ifng
prerank,Reactome_2022__Epigenetic Regulation Of Gene Expression R-HSA-212165,0.2329198384831929,0.7475453205680684,0.9849397590361446,0.9515822704752477,1.0,30/107,20.72%,Kat2b;Baz1b;H2ac6;Rbbp7;Sap18;Ercc3;Ccnh;Eed;H2bc12;Gtf2h1;Ep300;Sap130;Gsk3b;Polr1f;Suv39h1;H2bc4;Chd4;Polr2k;Gtf2h2;Phf19;Arid4b;Dnmt3b;Baz2a;Cdk7;Ttf1;Ddx56;Suz12;Gtf2h3;Polr2l;Polr1b
prerank,GO_Biological_Process_2023__Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),0.30696388523285706,0.7475247626755959,0.825,0.9509520694204452,1.0,7/22,21.35%,Ddx1;Dna2;Dicer1;Enpp1;Edc3;Pde12;Rad50
prerank,Reactome_2022__MyD88 Deficiency (TLR2/4) R-HSA-5602498,-0.3558764495756369,-0.7462427297015031,0.8014705882352942,0.9266973889240202,1.0,9/17,31.96%,Tlr2;S100a8;Myd88;Tlr1;Cd36;Btk;S100a9;Hmgb1;Tlr4
prerank,GO_Biological_Process_2023__Regulation Of Protein Deacetylation (GO:0090311),0.3230565554571909,0.7456523367927111,0.8226164079822617,0.9524849877910702,1.0,8/18,21.14%,Kat2b;Kat14;Nnmt;Ep300;Sgf29;Yeats2;Tada2a;Zzz3
prerank,GO_Biological_Process_2023__Aminoglycan Biosynthetic Process (GO:0006023),-0.3305555372693494,-0.7456171718167091,0.8491803278688524,0.9270403172933042,1.0,4/20,14.31%,Hs3st1;Hexa;Xylt1;B4galt7
prerank,Reactome_2022__PI3K Events In ERBB2 Signaling R-HSA-1963642,0.3426129780651203,0.7454976011423979,0.8214285714285714,0.9520128335289769,1.0,2/16,5.38%,Pik3r1;Egfr
